url_len,host_len,path_len,query_len,num_subdomains,uses_https,has_ip_in_host,num_digits,num_specials,count_at,count_dash,count_underscore,count_percent,count_dot,hostname_entropy,kw_login,kw_verify,kw_update,kw_free,kw_winner,kw_click,kw_bonus,kw_urgent,kw_account,kw_secure,kw_bank,kw_paypal,label,url
55,33,15,0,3,0.0,0.0,0,10,0,2,0,0,3,3.998050937146914,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,http://secure-paypal.com.login-update.co/account/verify
42,20,5,8,2,1.0,0.0,5,8,0,0,0,0,2,3.684183719779189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://news.ycombinator.com/item?id=12345
38,16,14,0,2,1.0,0.0,0,8,0,0,0,0,3,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.stanford.edu/ai/index.html
64,33,15,8,3,0.0,0.0,4,13,0,2,0,0,3,3.998050937146914,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,http://secure-paypal.com.login-update.co/account/verify?&id=1665
45,17,20,0,2,1.0,0.0,0,8,0,0,1,0,2,3.219528282299547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.wikipedia.org/wiki/Neural_network
32,12,13,0,3,0.0,1.0,9,8,0,0,0,0,3,2.8553885422075336,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,http://192.168.0.30/login/verify
45,17,20,0,2,1.0,0.0,0,8,0,0,1,0,2,3.219528282299547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.wikipedia.org/wiki/Neural_network
46,17,13,8,4,0.0,0.0,14,12,0,0,0,0,4,3.381580488309163,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,http://sub5.192.168.0.30/login/verify?&id=4838
58,27,15,8,1,0.0,0.0,4,12,0,3,0,0,1,4.0043444463675275,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,http://bank-secure-update-login.ru/account/urgent?&id=5877
35,10,17,0,2,1.0,0.0,0,7,0,0,0,0,2,2.6464393446710157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.un.org/en/climatechange
41,12,13,8,3,0.0,1.0,13,11,0,0,0,0,3,2.8553885422075336,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,http://192.168.0.30/login/verify?&id=6404
40,17,15,0,2,1.0,0.0,0,8,0,1,0,0,2,3.1751231351134606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.microsoft.com/en-us/security
49,27,15,0,1,0.0,0.0,0,9,0,3,0,0,1,4.0043444463675275,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,http://bank-secure-update-login.ru/account/urgent
35,10,17,0,2,1.0,0.0,0,7,0,0,0,0,2,2.6464393446710157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.un.org/en/climatechange
43,29,7,0,1,0.0,0.0,0,8,0,3,0,0,1,4.064203408622266,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,http://account-verify-login-bank.com/update
41,14,19,0,2,1.0,0.0,4,10,0,1,0,0,2,3.1820058147602133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.python.org/dev/peps/pep-0008/
43,29,7,0,1,0.0,0.0,0,8,0,3,0,0,1,4.064203408622266,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,http://account-verify-login-bank.com/update
55,21,26,0,2,1.0,0.0,0,10,0,1,0,0,2,3.52257158913636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://developer.mozilla.org/en-US/docs/Web/JavaScript
38,16,14,0,2,1.0,0.0,0,8,0,0,0,0,3,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.stanford.edu/ai/index.html
32,12,13,0,3,0.0,1.0,9,8,0,0,0,0,3,2.8553885422075336,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,http://192.168.0.30/login/verify
41,14,19,0,2,1.0,0.0,4,10,0,1,0,0,2,3.1820058147602133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.python.org/dev/peps/pep-0008/
59,35,8,8,3,0.0,0.0,4,12,0,2,0,0,3,4.057575159678482,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,http://secure-account.bank.verify-login.cn/account?&id=5338
32,19,5,0,2,1.0,0.0,0,6,0,0,0,0,2,3.6421498816369042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.khanacademy.org/math
63,32,15,8,2,0.0,0.0,5,13,0,3,0,0,2,4.077819531114783,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,http://sub1.bank-secure-update-login.ru/account/urgent?&id=3304
49,27,15,0,1,0.0,0.0,0,9,0,3,0,0,1,4.0043444463675275,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,http://bank-secure-update-login.ru/account/urgent
61,38,7,8,3,0.0,0.0,5,12,0,2,0,0,3,4.115834092163221,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,http://sub4.confirm.update-secure-payments.co/verify?&id=4562
37,17,13,0,4,0.0,0.0,10,9,0,0,0,0,4,3.2639334294856335,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,http://sub9.192.168.0.30/login/verify
40,17,15,0,2,1.0,0.0,0,8,0,1,0,0,2,3.1751231351134606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.microsoft.com/en-us/security
56,27,13,8,2,0.0,0.0,5,12,0,2,0,0,2,3.986187965046303,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,http://sub2.bonus-free-money.click/winner/claim?&id=9646
69,38,15,8,4,0.0,0.0,5,14,0,2,0,0,4,4.1287347499440905,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,http://sub1.secure-paypal.com.login-update.co/account/verify?&id=5571
41,14,19,0,2,1.0,0.0,4,10,0,1,0,0,2,3.1820058147602133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.python.org/dev/peps/pep-0008/
40,17,15,0,2,1.0,0.0,0,8,0,1,0,0,2,3.1751231351134606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.microsoft.com/en-us/security
50,20,14,8,1,0.0,0.0,4,11,0,2,0,0,1,3.8219280948873626,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,http://click-bonus-free.win/urgent/reward?&id=4822
38,16,14,0,2,1.0,0.0,0,8,0,0,0,0,3,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.stanford.edu/ai/index.html
51,22,13,8,1,0.0,0.0,4,11,0,2,0,0,1,3.8796640049025943,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,http://bonus-free-money.click/winner/claim?&id=3818
27,10,9,0,1,1.0,0.0,0,5,0,0,0,0,1,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://openai.com/research
47,31,8,0,1,1.0,0.0,0,8,0,3,0,0,1,3.977916874693636,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,https://verify-update-secure-paypal.com/confirm
41,14,19,0,2,1.0,0.0,4,10,0,1,0,0,2,3.1820058147602133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.python.org/dev/peps/pep-0008/
45,17,20,0,2,1.0,0.0,0,8,0,0,1,0,2,3.219528282299547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.wikipedia.org/wiki/Neural_network
55,21,26,0,2,1.0,0.0,0,10,0,1,0,0,2,3.52257158913636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://developer.mozilla.org/en-US/docs/Web/JavaScript
45,17,20,0,2,1.0,0.0,0,8,0,0,1,0,2,3.219528282299547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.wikipedia.org/wiki/Neural_network
51,22,13,8,1,0.0,0.0,4,11,0,2,0,0,1,3.8796640049025943,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,http://bonus-free-money.click/winner/claim?&id=4620
42,20,5,8,2,1.0,0.0,5,8,0,0,0,0,2,3.684183719779189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://news.ycombinator.com/item?id=12345
36,18,10,0,2,1.0,0.0,0,6,0,0,0,0,2,3.1279868068776753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.georgetown.edu/academics
41,12,13,8,3,0.0,1.0,13,11,0,0,0,0,3,2.8553885422075336,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,http://192.168.0.30/login/verify?&id=3654
32,19,5,0,2,1.0,0.0,0,6,0,0,0,0,2,3.6421498816369042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.khanacademy.org/math
35,10,17,0,2,1.0,0.0,0,7,0,0,0,0,2,2.6464393446710157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.un.org/en/climatechange
32,19,5,0,2,1.0,0.0,0,6,0,0,0,0,2,3.6421498816369042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.khanacademy.org/math
51,22,13,8,1,0.0,0.0,4,11,0,2,0,0,1,3.8796640049025943,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,http://bonus-free-money.click/winner/claim?&id=1142
46,17,13,8,4,0.0,0.0,14,12,0,0,0,0,4,3.381580488309163,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,http://sub7.192.168.0.30/login/verify?&id=6788
58,27,15,8,1,0.0,0.0,4,12,0,3,0,0,1,4.0043444463675275,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,http://bank-secure-update-login.ru/account/urgent?&id=1138
41,14,19,0,2,1.0,0.0,4,10,0,1,0,0,2,3.1820058147602133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.python.org/dev/peps/pep-0008/
52,36,8,0,2,1.0,0.0,1,9,0,3,0,0,2,4.141604167868593,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,https://sub6.verify-update-secure-paypal.com/confirm
43,29,7,0,1,0.0,0.0,0,8,0,3,0,0,1,4.064203408622266,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,http://account-verify-login-bank.com/update
27,10,9,0,1,1.0,0.0,0,5,0,0,0,0,1,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://openai.com/research
41,20,14,0,1,0.0,0.0,0,8,0,2,0,0,1,3.8219280948873626,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,http://click-bonus-free.win/urgent/reward
40,17,15,0,2,1.0,0.0,0,8,0,1,0,0,2,3.1751231351134606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.microsoft.com/en-us/security
27,10,9,0,1,1.0,0.0,0,5,0,0,0,0,1,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://openai.com/research
36,18,10,0,2,1.0,0.0,0,6,0,0,0,0,2,3.1279868068776753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.georgetown.edu/academics
38,25,6,0,2,0.0,0.0,1,7,0,1,0,0,2,3.623465189601647,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,http://update-account.paypa1.com/login
41,14,19,0,2,1.0,0.0,4,10,0,1,0,0,2,3.1820058147602133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.python.org/dev/peps/pep-0008/
43,30,6,0,3,0.0,0.0,2,8,0,1,0,0,3,3.872905595320056,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,http://sub9.update-account.paypa1.com/login
59,35,8,8,3,0.0,0.0,4,12,0,2,0,0,3,4.057575159678482,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,http://secure-account.bank.verify-login.cn/account?&id=6048
64,40,8,8,4,0.0,0.0,5,13,0,2,0,0,4,4.134183719779189,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,http://sub3.secure-account.bank.verify-login.cn/account?&id=9094
61,36,8,8,2,1.0,0.0,5,12,0,3,0,0,2,4.141604167868593,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,https://sub9.verify-update-secure-paypal.com/confirm?&id=9924
55,40,8,0,4,0.0,0.0,1,10,0,2,0,0,4,4.134183719779189,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,http://sub9.secure-account.bank.verify-login.cn/account
42,20,5,8,2,1.0,0.0,5,8,0,0,0,0,2,3.684183719779189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://news.ycombinator.com/item?id=12345
38,16,14,0,2,1.0,0.0,0,8,0,0,0,0,3,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.stanford.edu/ai/index.html
41,14,19,0,2,1.0,0.0,4,10,0,1,0,0,2,3.1820058147602133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.python.org/dev/peps/pep-0008/
55,21,26,0,2,1.0,0.0,0,10,0,1,0,0,2,3.52257158913636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://developer.mozilla.org/en-US/docs/Web/JavaScript
52,38,7,0,3,0.0,0.0,1,9,0,2,0,0,3,4.115834092163221,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,http://sub1.confirm.update-secure-payments.co/verify
40,17,15,0,2,1.0,0.0,0,8,0,1,0,0,2,3.1751231351134606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.microsoft.com/en-us/security
35,10,17,0,2,1.0,0.0,0,7,0,0,0,0,2,2.6464393446710157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.un.org/en/climatechange
69,38,15,8,4,0.0,0.0,5,14,0,2,0,0,4,4.1287347499440905,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,http://sub6.secure-paypal.com.login-update.co/account/verify?&id=1458
32,19,5,0,2,1.0,0.0,0,6,0,0,0,0,2,3.6421498816369042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.khanacademy.org/math
35,10,17,0,2,1.0,0.0,0,7,0,0,0,0,2,2.6464393446710157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.un.org/en/climatechange
32,19,5,0,2,1.0,0.0,0,6,0,0,0,0,2,3.6421498816369042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.khanacademy.org/math
40,17,15,0,2,1.0,0.0,0,8,0,1,0,0,2,3.1751231351134606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.microsoft.com/en-us/security
40,17,15,0,2,1.0,0.0,0,8,0,1,0,0,2,3.1751231351134606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.microsoft.com/en-us/security
38,16,14,0,2,1.0,0.0,0,8,0,0,0,0,3,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.stanford.edu/ai/index.html
43,30,6,0,3,0.0,0.0,2,8,0,1,0,0,3,3.872905595320056,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,http://sub6.update-account.paypa1.com/login
27,10,9,0,1,1.0,0.0,0,5,0,0,0,0,1,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://openai.com/research
46,25,14,0,2,0.0,0.0,1,9,0,2,0,0,2,3.9238561897747246,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,http://sub4.click-bonus-free.win/urgent/reward
27,10,9,0,1,1.0,0.0,0,5,0,0,0,0,1,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://openai.com/research
41,20,14,0,1,0.0,0.0,0,8,0,2,0,0,1,3.8219280948873626,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,http://click-bonus-free.win/urgent/reward
35,10,17,0,2,1.0,0.0,0,7,0,0,0,0,2,2.6464393446710157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.un.org/en/climatechange
58,27,15,8,1,0.0,0.0,4,12,0,3,0,0,1,4.0043444463675275,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,http://bank-secure-update-login.ru/account/urgent?&id=4111
35,10,17,0,2,1.0,0.0,0,7,0,0,0,0,2,2.6464393446710157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.un.org/en/climatechange
41,20,14,0,1,0.0,0.0,0,8,0,2,0,0,1,3.8219280948873626,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,http://click-bonus-free.win/urgent/reward
60,38,15,0,4,0.0,0.0,1,11,0,2,0,0,4,4.1287347499440905,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,http://sub1.secure-paypal.com.login-update.co/account/verify
38,25,6,0,2,0.0,0.0,1,7,0,1,0,0,2,3.623465189601647,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,http://update-account.paypa1.com/login
45,17,20,0,2,1.0,0.0,0,8,0,0,1,0,2,3.219528282299547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.wikipedia.org/wiki/Neural_network
50,35,8,0,3,0.0,0.0,0,9,0,2,0,0,3,4.057575159678482,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,http://secure-account.bank.verify-login.cn/account
45,17,20,0,2,1.0,0.0,0,8,0,0,1,0,2,3.219528282299547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.wikipedia.org/wiki/Neural_network
35,10,17,0,2,1.0,0.0,0,7,0,0,0,0,2,2.6464393446710157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.un.org/en/climatechange
49,27,15,0,1,0.0,0.0,0,9,0,3,0,0,1,4.0043444463675275,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,http://bank-secure-update-login.ru/account/urgent
52,38,7,0,3,0.0,0.0,1,9,0,2,0,0,3,4.115834092163221,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,http://sub2.confirm.update-secure-payments.co/verify
41,14,19,0,2,1.0,0.0,4,10,0,1,0,0,2,3.1820058147602133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.python.org/dev/peps/pep-0008/
36,18,10,0,2,1.0,0.0,0,6,0,0,0,0,2,3.1279868068776753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.georgetown.edu/academics
36,18,10,0,2,1.0,0.0,0,6,0,0,0,0,2,3.1279868068776753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.georgetown.edu/academics
27,10,9,0,1,1.0,0.0,0,5,0,0,0,0,1,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://openai.com/research
42,20,5,8,2,1.0,0.0,5,8,0,0,0,0,2,3.684183719779189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://news.ycombinator.com/item?id=12345
46,25,14,0,2,0.0,0.0,1,9,0,2,0,0,2,3.9238561897747246,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,http://sub1.click-bonus-free.win/urgent/reward
58,27,15,8,1,0.0,0.0,4,12,0,3,0,0,1,4.0043444463675275,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,http://bank-secure-update-login.ru/account/urgent?&id=4858
42,20,5,8,2,1.0,0.0,5,8,0,0,0,0,2,3.684183719779189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://news.ycombinator.com/item?id=12345
32,19,5,0,2,1.0,0.0,0,6,0,0,0,0,2,3.6421498816369042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.khanacademy.org/math
40,17,15,0,2,1.0,0.0,0,8,0,1,0,0,2,3.1751231351134606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.microsoft.com/en-us/security
55,21,26,0,2,1.0,0.0,0,10,0,1,0,0,2,3.52257158913636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://developer.mozilla.org/en-US/docs/Web/JavaScript
50,35,8,0,3,0.0,0.0,0,9,0,2,0,0,3,4.057575159678482,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,http://secure-account.bank.verify-login.cn/account
27,10,9,0,1,1.0,0.0,0,5,0,0,0,0,1,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://openai.com/research
32,19,5,0,2,1.0,0.0,0,6,0,0,0,0,2,3.6421498816369042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.khanacademy.org/math
43,30,6,0,3,0.0,0.0,2,8,0,1,0,0,3,3.872905595320056,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,http://sub8.update-account.paypa1.com/login
35,10,17,0,2,1.0,0.0,0,7,0,0,0,0,2,2.6464393446710157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.un.org/en/climatechange
49,20,14,7,1,0.0,0.0,3,11,0,2,0,0,1,3.8219280948873626,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,http://click-bonus-free.win/urgent/reward?&id=371
52,29,7,8,1,0.0,0.0,4,11,0,3,0,0,1,4.064203408622266,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,http://account-verify-login-bank.com/update?&id=2806
69,38,15,8,4,0.0,0.0,5,14,0,2,0,0,4,4.1287347499440905,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,http://sub7.secure-paypal.com.login-update.co/account/verify?&id=5532
45,17,20,0,2,1.0,0.0,0,8,0,0,1,0,2,3.219528282299547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.wikipedia.org/wiki/Neural_network
36,18,10,0,2,1.0,0.0,0,6,0,0,0,0,2,3.1279868068776753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.georgetown.edu/academics
36,18,10,0,2,1.0,0.0,0,6,0,0,0,0,2,3.1279868068776753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.georgetown.edu/academics
41,14,19,0,2,1.0,0.0,4,10,0,1,0,0,2,3.1820058147602133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.python.org/dev/peps/pep-0008/
42,20,5,8,2,1.0,0.0,5,8,0,0,0,0,2,3.684183719779189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://news.ycombinator.com/item?id=12345
40,17,15,0,2,1.0,0.0,0,8,0,1,0,0,2,3.1751231351134606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.microsoft.com/en-us/security
40,17,15,0,2,1.0,0.0,0,8,0,1,0,0,2,3.1751231351134606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.microsoft.com/en-us/security
32,12,13,0,3,0.0,1.0,9,8,0,0,0,0,3,2.8553885422075336,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,http://192.168.0.30/login/verify
40,17,15,0,2,1.0,0.0,0,8,0,1,0,0,2,3.1751231351134606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.microsoft.com/en-us/security
